COUNTRYNUM,STATENUM,ROUTE,LATITUDE,LONGITUDE,YEAR,AOU,FAMILY,STOPTOTAL,SPECIESTOTAL
124,4,928,53.716,-112.815,2010,3940,Picidae,1,1
124,4,928,53.716,-112.815,2010,4020,Picidae,4,4
124,4,928,53.716,-112.815,2010,4050,Picidae,1,1
124,4,928,53.716,-112.815,2010,4120,Picidae,4,4
840,6,11,35.679,-109.205,2010,3930,Picidae,3,3
840,6,11,35.679,-109.205,2010,4080,Picidae,1,1
840,6,11,35.679,-109.205,2010,4130,Picidae,4,4
840,6,14,34.644,-112.433,2010,3930,Picidae,5,6
840,6,14,34.644,-112.433,2010,3960,Picidae,1,1
840,6,14,34.644,-112.433,2010,4070,Picidae,13,40
840,6,14,34.644,-112.433,2010,4130,Picidae,4,4
840,6,9,35.395,-111.578,2010,3930,Picidae,7,7
840,6,9,35.395,-111.578,2010,4070,Picidae,3,4
840,6,9,35.395,-111.578,2010,4080,Picidae,1,1
840,6,9,35.395,-111.578,2010,4130,Picidae,17,24
840,6,13,34.727,-113.919,2010,4110,Picidae,12,12
840,6,13,34.727,-113.919,2010,4140,Picidae,3,3
840,6,20,33.703,-112.272,2010,3960,Picidae,1,1
840,6,20,33.703,-112.272,2010,4110,Picidae,7,8
840,6,25,32.929,-113.541,2010,3960,Picidae,4,6
840,6,18,33.656,-114.217,2010,4110,Picidae,6,9
840,6,18,33.656,-114.217,2010,4140,Picidae,6,6
840,6,28,32.034,-110.303,2010,3960,Picidae,11,11
840,6,28,32.034,-110.303,2010,4110,Picidae,6,8
840,6,31,31.387,-111.065,2010,3960,Picidae,2,2
840,6,31,31.387,-111.065,2010,3975,Picidae,1,2
840,6,31,31.387,-111.065,2010,4070,Picidae,2,4
840,6,31,31.387,-111.065,2010,4110,Picidae,2,2
840,6,31,31.387,-111.065,2010,4130,Picidae,1,1
840,6,52,36.313,-112.032,2010,3930,Picidae,2,2
840,6,52,36.313,-112.032,2010,4022,Picidae,4,4
840,6,52,36.313,-112.032,2010,4040,Picidae,1,1
840,6,52,36.313,-112.032,2010,4130,Picidae,7,7
840,6,32,31.518,-110.795,2010,3960,Picidae,4,5
840,6,32,31.518,-110.795,2010,3975,Picidae,3,3
840,6,32,31.518,-110.795,2010,4070,Picidae,7,13
840,6,32,31.518,-110.795,2010,4110,Picidae,3,4
840,6,68,33.231,-114.668,2010,4110,Picidae,5,5
840,6,65,34.357,-111.101,2010,3930,Picidae,2,2
840,6,65,34.357,-111.101,2010,4070,Picidae,12,20
840,6,65,34.357,-111.101,2010,4130,Picidae,2,2
840,6,69,33.287,-112.938,2010,3960,Picidae,2,2
840,6,69,33.287,-112.938,2010,4110,Picidae,7,8
840,6,69,33.287,-112.938,2010,4140,Picidae,1,1
840,6,71,33.818,-111.64,2010,3960,Picidae,3,3
840,6,71,33.818,-111.64,2010,4110,Picidae,16,19
840,6,71,33.818,-111.64,2010,4140,Picidae,6,7
840,6,66,34.7,-110.767,2010,3930,Picidae,3,4
840,6,66,34.7,-110.767,2010,4070,Picidae,2,2
840,6,66,34.7,-110.767,2010,4130,Picidae,1,1
840,6,59,35.163,-111.948,2010,3930,Picidae,2,3
840,6,59,35.163,-111.948,2010,4130,Picidae,11,13
840,6,64,34.773,-112.619,2010,3960,Picidae,4,4
840,6,64,34.773,-112.619,2010,4130,Picidae,4,4
840,6,70,33.334,-112.677,2010,4110,Picidae,2,2
840,6,77,32.573,-111.329,2010,4110,Picidae,29,45
840,6,77,32.573,-111.329,2010,4140,Picidae,3,3
840,6,82,31.958,-110.945,2010,3960,Picidae,5,6
840,6,82,31.958,-110.945,2010,4110,Picidae,3,5
840,6,82,31.958,-110.945,2010,4140,Picidae,2,2
840,6,80,32.401,-112.932,2010,4110,Picidae,20,26
840,6,80,32.401,-112.932,2010,4140,Picidae,15,22
840,6,74,32.855,-114.445,2010,3960,Picidae,3,4
840,6,74,32.855,-114.445,2010,4110,Picidae,6,6
840,6,78,32.543,-110.505,2010,3960,Picidae,3,3
840,6,78,32.543,-110.505,2010,4110,Picidae,13,19
840,6,78,32.543,-110.505,2010,4140,Picidae,2,4
840,6,81,31.712,-111.067,2010,3960,Picidae,6,7
840,6,81,31.712,-111.067,2010,4110,Picidae,1,1
840,6,81,31.712,-111.067,2010,4140,Picidae,1,1
840,6,115,34.838,-111.438,2010,3930,Picidae,2,2
840,6,115,34.838,-111.438,2010,4070,Picidae,1,1
840,6,115,34.838,-111.438,2010,4130,Picidae,5,5
840,6,121,33.039,-111.379,2010,3960,Picidae,4,4
840,6,121,33.039,-111.379,2010,4110,Picidae,25,42
840,6,121,33.039,-111.379,2010,4140,Picidae,15,22
840,6,83,31.646,-109.473,2010,3960,Picidae,4,4
840,6,127,32.958,-111.333,2010,4110,Picidae,7,9
840,6,233,31.759,-109.738,2010,3960,Picidae,2,2
840,6,233,31.759,-109.738,2010,3975,Picidae,2,2
840,6,233,31.759,-109.738,2010,4070,Picidae,1,2
840,6,123,33.61,-109.106,2010,3930,Picidae,1,1
840,6,123,33.61,-109.106,2010,4070,Picidae,1,1
840,6,123,33.61,-109.106,2010,4130,Picidae,10,12
840,6,126,32.466,-112.87,2010,3960,Picidae,2,2
840,6,126,32.466,-112.87,2010,4110,Picidae,18,26
840,6,126,32.466,-112.87,2010,4140,Picidae,3,4
840,6,122,33.566,-110.946,2010,3930,Picidae,3,3
840,6,122,33.566,-110.946,2010,3960,Picidae,7,8
840,6,122,33.566,-110.946,2010,4070,Picidae,1,2
840,6,122,33.566,-110.946,2010,4110,Picidae,7,11
840,6,122,33.566,-110.946,2010,4130,Picidae,4,4
840,6,122,33.566,-110.946,2010,4140,Picidae,8,13
840,7,2,33.168,-91.332,2010,3940,Picidae,3,4
840,7,2,33.168,-91.332,2010,4050,Picidae,2,2
840,7,2,33.168,-91.332,2010,4060,Picidae,1,1
840,7,2,33.168,-91.332,2010,4090,Picidae,10,11
840,7,6,33.663,-93.669,2010,4050,Picidae,1,1
840,7,6,33.663,-93.669,2010,4090,Picidae,2,2
840,7,6,33.663,-93.669,2010,4120,Picidae,1,1
840,7,7,33.697,-94.123,2010,3940,Picidae,2,2
840,7,7,33.697,-94.123,2010,4090,Picidae,8,10
840,7,8,34.927,-90.507,2010,3940,Picidae,3,3
840,7,8,34.927,-90.507,2010,4050,Picidae,4,4
840,7,8,34.927,-90.507,2010,4060,Picidae,9,10
840,7,8,34.927,-90.507,2010,4090,Picidae,10,12
840,7,8,34.927,-90.507,2010,4120,Picidae,1,1
840,7,4,33.591,-92.697,2010,3940,Picidae,3,3
840,7,4,33.591,-92.697,2010,4050,Picidae,2,2
840,7,4,33.591,-92.697,2010,4060,Picidae,1,1
840,7,4,33.591,-92.697,2010,4090,Picidae,10,10
840,7,4,33.591,-92.697,2010,4120,Picidae,1,1
840,7,5,33.376,-93.471,2010,3940,Picidae,4,5
840,7,5,33.376,-93.471,2010,4050,Picidae,2,2
840,7,5,33.376,-93.471,2010,4060,Picidae,4,4
840,7,5,33.376,-93.471,2010,4090,Picidae,13,13
840,7,5,33.376,-93.471,2010,4120,Picidae,1,1
840,7,13,34.034,-93.251,2010,3940,Picidae,4,4
840,7,13,34.034,-93.251,2010,4050,Picidae,7,7
840,7,13,34.034,-93.251,2010,4060,Picidae,5,5
840,7,15,34.97,-94.044,2010,3930,Picidae,1,1
840,7,15,34.97,-94.044,2010,3940,Picidae,3,4
840,7,15,34.97,-94.044,2010,4050,Picidae,1,1
840,7,15,34.97,-94.044,2010,4090,Picidae,1,1
840,7,15,34.97,-94.044,2010,4120,Picidae,1,1
840,7,16,35.485,-90.681,2010,3940,Picidae,2,2
840,7,16,35.485,-90.681,2010,4060,Picidae,1,1
840,7,16,35.485,-90.681,2010,4090,Picidae,3,3
840,7,10,34.049,-91.5,2010,3940,Picidae,4,5
840,7,10,34.049,-91.5,2010,4050,Picidae,1,1
840,7,10,34.049,-91.5,2010,4060,Picidae,6,6
840,7,10,34.049,-91.5,2010,4090,Picidae,24,32
840,7,21,35.57,-92.196,2010,3930,Picidae,1,1
840,7,21,35.57,-92.196,2010,4060,Picidae,1,1
840,7,21,35.57,-92.196,2010,4090,Picidae,2,2
840,7,21,35.57,-92.196,2010,4120,Picidae,1,1
840,7,22,35.426,-93.664,2010,3940,Picidae,3,3
840,7,22,35.426,-93.664,2010,4050,Picidae,2,3
840,7,22,35.426,-93.664,2010,4060,Picidae,1,1
840,7,22,35.426,-93.664,2010,4090,Picidae,10,11
840,7,20,35.633,-92.718,2010,3930,Picidae,1,1
840,7,20,35.633,-92.718,2010,3940,Picidae,2,2
840,7,20,35.633,-92.718,2010,4050,Picidae,7,8
840,7,20,35.633,-92.718,2010,4090,Picidae,3,3
840,7,19,35.911,-91.343,2010,3940,Picidae,4,4
840,7,19,35.911,-91.343,2010,4050,Picidae,3,3
840,7,19,35.911,-91.343,2010,4090,Picidae,24,28
840,7,27,36.406,-92.115,2010,3940,Picidae,4,4
840,7,27,36.406,-92.115,2010,4050,Picidae,1,1
840,7,27,36.406,-92.115,2010,4060,Picidae,2,2
840,7,27,36.406,-92.115,2010,4090,Picidae,12,12
840,7,27,36.406,-92.115,2010,4120,Picidae,3,3
840,7,26,36.099,-91.735,2010,3930,Picidae,1,1
840,7,26,36.099,-91.735,2010,3940,Picidae,2,2
840,7,26,36.099,-91.735,2010,4050,Picidae,2,2
840,7,26,36.099,-91.735,2010,4090,Picidae,5,5
840,7,28,36.121,-93.28,2010,3930,Picidae,1,1
840,7,28,36.121,-93.28,2010,3940,Picidae,1,1
840,7,28,36.121,-93.28,2010,4050,Picidae,6,6
840,7,28,36.121,-93.28,2010,4090,Picidae,9,9
840,7,25,36.444,-90.924,2010,3940,Picidae,1,1
840,7,25,36.444,-90.924,2010,4090,Picidae,4,4
840,7,23,35.781,-93.07,2010,3940,Picidae,1,1
840,7,23,35.781,-93.07,2010,4050,Picidae,1,1
840,7,23,35.781,-93.07,2010,4090,Picidae,5,5
840,7,118,35.315,-91.358,2010,3940,Picidae,1,2
840,7,118,35.315,-91.358,2010,4060,Picidae,1,1
840,7,118,35.315,-91.358,2010,4090,Picidae,7,9
840,7,901,35.16,-93.425,2010,3930,Picidae,1,1
840,7,901,35.16,-93.425,2010,3940,Picidae,1,1
840,7,901,35.16,-93.425,2010,4050,Picidae,10,11
840,7,901,35.16,-93.425,2010,4090,Picidae,2,2
840,7,901,35.16,-93.425,2010,4120,Picidae,1,1
840,7,111,34.702,-92.801,2010,3940,Picidae,4,4
840,7,111,34.702,-92.801,2010,4050,Picidae,2,3
840,7,111,34.702,-92.801,2010,4090,Picidae,8,8
840,7,900,35.644,-93.295,2010,3930,Picidae,2,2
840,7,900,35.644,-93.295,2010,3940,Picidae,2,2
840,7,900,35.644,-93.295,2010,4050,Picidae,6,6
840,7,900,35.644,-93.295,2010,4090,Picidae,3,3
840,7,117,35.518,-90.287,2010,3940,Picidae,4,4
840,7,117,35.518,-90.287,2010,4090,Picidae,7,7
840,7,109,34.701,-91.708,2010,3940,Picidae,1,2
840,7,109,34.701,-91.708,2010,4090,Picidae,1,1
840,7,112,34.35,-92.633,2010,3940,Picidae,6,6
840,7,112,34.35,-92.633,2010,4050,Picidae,1,1
840,7,112,34.35,-92.633,2010,4060,Picidae,2,2
840,7,112,34.35,-92.633,2010,4090,Picidae,13,13
840,7,112,34.35,-92.633,2010,4120,Picidae,1,1
840,7,43,34.138,-91.574,2010,3930,Picidae,1,1
840,7,43,34.138,-91.574,2010,3940,Picidae,4,5
840,7,43,34.138,-91.574,2010,4050,Picidae,1,1
840,7,43,34.138,-91.574,2010,4060,Picidae,2,3
840,7,43,34.138,-91.574,2010,4090,Picidae,14,19
840,7,29,36.405,-94.11,2010,3940,Picidae,2,2
840,7,29,36.405,-94.11,2010,4090,Picidae,1,1
840,7,45,33.783,-94.007,2010,3940,Picidae,2,2
840,7,45,33.783,-94.007,2010,4050,Picidae,1,1
840,7,45,33.783,-94.007,2010,4090,Picidae,13,18
840,7,30,36.33,-94.303,2010,3940,Picidae,2,2
840,7,30,36.33,-94.303,2010,4060,Picidae,3,6
840,7,30,36.33,-94.303,2010,4090,Picidae,17,24
840,7,30,36.33,-94.303,2010,4120,Picidae,3,3
840,7,31,36.394,-93.472,2010,3940,Picidae,7,7
840,7,31,36.394,-93.472,2010,4050,Picidae,1,1
840,7,31,36.394,-93.472,2010,4090,Picidae,8,8
840,7,103,33.939,-92.589,2010,4050,Picidae,3,3
840,7,103,33.939,-92.589,2010,4060,Picidae,1,1
840,7,103,33.939,-92.589,2010,4090,Picidae,2,2
840,7,46,33.026,-93.494,2010,3930,Picidae,1,1
840,7,46,33.026,-93.494,2010,3940,Picidae,3,3
840,7,46,33.026,-93.494,2010,4050,Picidae,3,3
840,7,46,33.026,-93.494,2010,4060,Picidae,1,2
840,7,46,33.026,-93.494,2010,4090,Picidae,3,4
840,7,39,35.075,-93.682,2010,3930,Picidae,1,1
840,7,39,35.075,-93.682,2010,3940,Picidae,3,3
840,7,39,35.075,-93.682,2010,4050,Picidae,6,6
840,7,39,35.075,-93.682,2010,4060,Picidae,1,1
840,7,39,35.075,-93.682,2010,4090,Picidae,8,9
840,7,39,35.075,-93.682,2010,4120,Picidae,1,1
840,7,46,33.026,-93.494,2010,4120,Picidae,3,3
840,7,47,33.455,-92.967,2010,3940,Picidae,2,2
840,7,47,33.455,-92.967,2010,4060,Picidae,5,6
840,7,47,33.455,-92.967,2010,4090,Picidae,6,6
840,7,32,36.211,-92.751,2010,3930,Picidae,1,1
840,7,32,36.211,-92.751,2010,4050,Picidae,1,1
840,7,32,36.211,-92.751,2010,4090,Picidae,3,3
840,7,33,36.314,-91.229,2010,3930,Picidae,1,1
840,7,33,36.314,-91.229,2010,3940,Picidae,4,5
840,7,33,36.314,-91.229,2010,4050,Picidae,2,3
840,7,33,36.314,-91.229,2010,4090,Picidae,9,11
840,7,33,36.314,-91.229,2010,4120,Picidae,2,2
840,7,41,34.659,-93.689,2010,3930,Picidae,2,2
840,7,41,34.659,-93.689,2010,3940,Picidae,6,6
840,7,41,34.659,-93.689,2010,4050,Picidae,7,7
840,7,41,34.659,-93.689,2010,4090,Picidae,3,3
840,7,41,34.659,-93.689,2010,4120,Picidae,1,1
840,7,48,33.797,-91.221,2010,4050,Picidae,1,1
840,7,48,33.797,-91.221,2010,4090,Picidae,9,16
840,7,35,35.901,-90,2010,4090,Picidae,2,2
840,7,36,35.397,-90.967,2010,3940,Picidae,2,2
840,7,36,35.397,-90.967,2010,4060,Picidae,1,1
840,7,36,35.397,-90.967,2010,4090,Picidae,2,2
840,7,42,34.559,-92.002,2010,3930,Picidae,1,1
840,7,42,34.559,-92.002,2010,3940,Picidae,4,4
840,7,42,34.559,-92.002,2010,4090,Picidae,12,13
840,7,37,35.374,-91.658,2010,3940,Picidae,4,4
840,7,37,35.374,-91.658,2010,4050,Picidae,1,1
840,7,37,35.374,-91.658,2010,4090,Picidae,7,8
124,11,9,49.153,-120.597,2010,3930,Picidae,1,1
124,11,9,49.153,-120.597,2010,4130,Picidae,4,4
124,11,7,49.777,-118.14,2010,3930,Picidae,2,2
124,11,7,49.777,-118.14,2010,4021,Picidae,1,1
124,11,7,49.777,-118.14,2010,4050,Picidae,3,3
124,11,7,49.777,-118.14,2010,4130,Picidae,3,3
124,11,6,49.147,-117.257,2010,3930,Picidae,1,1
124,11,6,49.147,-117.257,2010,4021,Picidae,5,5
124,11,6,49.147,-117.257,2010,4130,Picidae,6,7
124,11,1,48.785,-123.599,2010,3930,Picidae,2,2
124,11,1,48.785,-123.599,2010,4030,Picidae,4,5
124,11,1,48.785,-123.599,2010,4050,Picidae,1,1
124,11,1,48.785,-123.599,2010,4130,Picidae,4,5
124,11,4,49.462,-115.516,2010,3930,Picidae,3,4
124,11,4,49.462,-115.516,2010,4021,Picidae,5,5
124,11,4,49.462,-115.516,2010,4050,Picidae,4,5
124,11,4,49.462,-115.516,2010,4080,Picidae,1,2
124,11,4,49.462,-115.516,2010,4130,Picidae,4,5
124,11,5,49.3,-116.661,2010,4050,Picidae,1,1
124,11,5,49.3,-116.661,2010,4130,Picidae,2,2
840,7,902,35.692,-93.821,2010,3930,Picidae,1,1
840,7,902,35.692,-93.821,2010,3940,Picidae,1,1
840,7,902,35.692,-93.821,2010,4050,Picidae,8,8
840,7,902,35.692,-93.821,2010,4060,Picidae,1,1
840,7,902,35.692,-93.821,2010,4090,Picidae,6,7
124,11,19,50.441,-118.743,2010,3930,Picidae,1,1
124,11,19,50.441,-118.743,2010,4021,Picidae,5,5
124,11,19,50.441,-118.743,2010,4050,Picidae,4,4
124,11,19,50.441,-118.743,2010,4130,Picidae,6,7
124,11,20,50.674,-119.321,2010,3940,Picidae,1,1
124,11,20,50.674,-119.321,2010,4021,Picidae,1,1
124,11,20,50.674,-119.321,2010,4050,Picidae,1,1
124,11,20,50.674,-119.321,2010,4130,Picidae,4,4
124,11,33,51.387,-120.71,2010,3930,Picidae,7,8
124,11,33,51.387,-120.71,2010,4021,Picidae,4,4
124,11,33,51.387,-120.71,2010,4050,Picidae,1,1
124,11,33,51.387,-120.71,2010,4130,Picidae,1,2
124,11,34,51.413,-121.979,2010,3930,Picidae,2,2
124,11,34,51.413,-121.979,2010,4021,Picidae,4,4
124,11,34,51.413,-121.979,2010,4130,Picidae,7,8
124,11,45,52.15,-122.068,2010,3930,Picidae,1,1
124,11,45,52.15,-122.068,2010,4021,Picidae,4,5
124,11,45,52.15,-122.068,2010,4050,Picidae,1,1
124,11,45,52.15,-122.068,2010,4130,Picidae,8,10
124,11,29,51.322,-116.987,2010,3930,Picidae,2,2
124,11,29,51.322,-116.987,2010,4021,Picidae,2,2
124,11,29,51.322,-116.987,2010,4050,Picidae,6,7
124,11,29,51.322,-116.987,2010,4130,Picidae,5,5
124,11,32,51.037,-119.391,2010,4021,Picidae,4,5
124,11,32,51.037,-119.391,2010,4130,Picidae,3,3
124,11,28,50.704,-127.877,2010,3930,Picidae,1,1
124,11,28,50.704,-127.877,2010,4030,Picidae,2,2
124,11,23,50.79,-122.224,2010,4021,Picidae,1,1
124,11,81,55.158,-127.886,2010,3930,Picidae,3,3
124,11,81,55.158,-127.886,2010,3940,Picidae,1,1
124,11,81,55.158,-127.886,2010,4010,Picidae,1,1
124,11,81,55.158,-127.886,2010,4020,Picidae,1,1
124,11,81,55.158,-127.886,2010,4030,Picidae,8,12
124,11,81,55.158,-127.886,2010,4050,Picidae,1,1
124,11,81,55.158,-127.886,2010,4130,Picidae,1,1
124,11,71,54.372,-128.582,2010,3930,Picidae,1,1
124,11,71,54.372,-128.582,2010,4030,Picidae,2,2
124,11,71,54.372,-128.582,2010,4130,Picidae,3,3
124,11,75,55.451,-123.208,2010,4010,Picidae,6,7
124,11,75,55.451,-123.208,2010,4020,Picidae,2,2
124,11,75,55.451,-123.208,2010,4022,Picidae,4,4
124,11,75,55.451,-123.208,2010,4123,Picidae,1,1
124,11,69,54.361,-126.793,2010,3920,Picidae,1,1
124,11,69,54.361,-126.793,2010,4030,Picidae,3,3
124,11,69,54.361,-126.793,2010,4130,Picidae,3,4
124,11,74,55.454,-120.158,2010,4020,Picidae,13,13
124,11,74,55.454,-120.158,2010,4120,Picidae,11,12
124,11,72,54.333,-129.296,2010,3930,Picidae,1,1
124,11,65,54.988,-123.034,2010,3920,Picidae,2,2
124,11,65,54.988,-123.034,2010,3930,Picidae,1,2
124,11,65,54.988,-123.034,2010,4010,Picidae,1,1
124,11,65,54.988,-123.034,2010,4022,Picidae,3,3
124,11,65,54.988,-123.034,2010,4123,Picidae,6,6
124,11,58,53.084,-119.671,2010,3930,Picidae,2,2
124,11,58,53.084,-119.671,2010,4021,Picidae,1,2
124,11,58,53.084,-119.671,2010,4050,Picidae,1,1
124,11,53,53.279,-120.079,2010,4050,Picidae,2,2
124,11,53,53.279,-120.079,2010,4123,Picidae,4,4
124,11,57,53.598,-124.901,2010,3920,Picidae,7,7
124,11,57,53.598,-124.901,2010,3930,Picidae,2,2
124,11,57,53.598,-124.901,2010,4020,Picidae,1,1
124,11,57,53.598,-124.901,2010,4030,Picidae,2,2
124,11,57,53.598,-124.901,2010,4123,Picidae,4,4
124,11,48,52.51,-125.407,2010,3930,Picidae,4,4
124,11,48,52.51,-125.407,2010,4000,Picidae,4,6
124,11,48,52.51,-125.407,2010,4010,Picidae,1,1
124,11,48,52.51,-125.407,2010,4022,Picidae,2,2
124,11,48,52.51,-125.407,2010,4050,Picidae,2,2
124,11,48,52.51,-125.407,2010,4123,Picidae,1,1
124,11,204,49.648,-115.65,2010,3930,Picidae,2,2
124,11,204,49.648,-115.65,2010,4021,Picidae,1,1
124,11,204,49.648,-115.65,2010,4050,Picidae,1,1
124,11,204,49.648,-115.65,2010,4130,Picidae,13,21
124,11,137,60.002,-134.66,2010,4123,Picidae,1,1
124,11,198,54.031,-132.057,2010,3930,Picidae,2,2
124,11,198,54.031,-132.057,2010,4030,Picidae,20,25
124,11,198,54.031,-132.057,2010,4130,Picidae,2,2
124,11,93,56.105,-129.284,2010,4030,Picidae,3,4
124,11,93,56.105,-129.284,2010,4123,Picidae,1,1
124,11,93,56.105,-129.284,2010,4130,Picidae,1,1
124,11,126,50.026,-125.241,2010,3930,Picidae,3,3
124,11,167,54.087,-124.832,2010,3920,Picidae,2,3
124,11,167,54.087,-124.832,2010,3930,Picidae,1,1
124,11,167,54.087,-124.832,2010,4030,Picidae,3,3
124,11,167,54.087,-124.832,2010,4050,Picidae,2,2
124,11,167,54.087,-124.832,2010,4123,Picidae,4,4
124,11,136,60,-133.795,2010,4010,Picidae,1,1
124,11,136,60,-133.795,2010,4020,Picidae,4,5
124,11,136,60,-133.795,2010,4120,Picidae,2,2
124,11,85,56.03,-121.908,2010,4020,Picidae,7,8
124,11,85,56.03,-121.908,2010,4120,Picidae,9,12
124,11,220,50.266,-119.087,2010,3930,Picidae,1,1
124,11,220,50.266,-119.087,2010,4021,Picidae,3,3
124,11,220,50.266,-119.087,2010,4050,Picidae,1,1
124,11,220,50.266,-119.087,2010,4130,Picidae,9,14
124,11,222,50.881,-121.829,2010,4021,Picidae,6,6
124,11,222,50.881,-121.829,2010,4130,Picidae,2,2
124,11,212,49.263,-123.258,2010,4130,Picidae,1,1
124,11,208,49.598,-119.73,2010,3930,Picidae,2,2
124,11,208,49.598,-119.73,2010,4010,Picidae,2,2
124,11,208,49.598,-119.73,2010,4130,Picidae,13,13
124,11,207,49.042,-118.475,2010,3930,Picidae,3,3
124,11,207,49.042,-118.475,2010,4021,Picidae,2,3
124,11,207,49.042,-118.475,2010,4050,Picidae,1,1
124,11,207,49.042,-118.475,2010,4130,Picidae,5,5
124,11,248,52.257,-125.089,2010,4010,Picidae,3,3
124,11,248,52.257,-125.089,2010,4030,Picidae,1,1
124,11,248,52.257,-125.089,2010,4050,Picidae,3,3
124,11,248,52.257,-125.089,2010,4123,Picidae,4,4
124,11,256,53.654,-122.961,2010,3920,Picidae,2,3
124,11,256,53.654,-122.961,2010,3930,Picidae,5,5
124,11,256,53.654,-122.961,2010,3940,Picidae,2,2
124,11,256,53.654,-122.961,2010,4030,Picidae,7,7
124,11,256,53.654,-122.961,2010,4050,Picidae,1,1
124,11,256,53.654,-122.961,2010,4130,Picidae,8,8
124,11,255,53.942,-122.816,2010,4050,Picidae,1,1
124,11,255,53.942,-122.816,2010,4130,Picidae,3,4
124,11,244,52.473,-121.385,2010,4021,Picidae,2,2
124,11,244,52.473,-121.385,2010,4050,Picidae,1,1
124,11,244,52.473,-121.385,2010,4130,Picidae,2,2
124,11,234,51.979,-121.465,2010,3930,Picidae,3,3
124,11,234,51.979,-121.465,2010,4021,Picidae,11,15
124,11,234,51.979,-121.465,2010,4050,Picidae,1,1
124,11,234,51.979,-121.465,2010,4130,Picidae,14,17
124,11,223,50.144,-122.958,2010,3930,Picidae,2,2
124,11,233,51.317,-120.15,2010,3930,Picidae,3,3
124,11,233,51.317,-120.15,2010,4021,Picidae,9,10
124,11,233,51.317,-120.15,2010,4050,Picidae,2,2
124,11,233,51.317,-120.15,2010,4130,Picidae,12,18
124,11,235,51.956,-122.409,2010,3930,Picidae,5,5
124,11,235,51.956,-122.409,2010,3940,Picidae,1,1
124,11,235,51.956,-122.409,2010,4010,Picidae,1,1
124,11,235,51.956,-122.409,2010,4021,Picidae,4,4
124,11,235,51.956,-122.409,2010,4130,Picidae,7,7
124,11,232,51.416,-119.435,2010,3930,Picidae,2,2
124,11,232,51.416,-119.435,2010,4021,Picidae,11,13
124,11,232,51.416,-119.435,2010,4050,Picidae,1,1
124,11,232,51.416,-119.435,2010,4130,Picidae,3,3
124,11,408,49.107,-119.28,2010,3930,Picidae,2,2
124,11,408,49.107,-119.28,2010,4021,Picidae,4,4
124,11,408,49.107,-119.28,2010,4050,Picidae,1,1
124,11,408,49.107,-119.28,2010,4130,Picidae,6,6
124,11,410,49.026,-121.388,2010,4030,Picidae,4,4
124,11,410,49.026,-121.388,2010,4130,Picidae,1,1
124,11,411,49.184,-122.535,2010,3940,Picidae,1,1
124,11,411,49.184,-122.535,2010,4130,Picidae,3,3
124,11,407,49.71,-118.777,2010,4021,Picidae,5,5
124,11,407,49.71,-118.777,2010,4130,Picidae,2,2
124,11,402,48.823,-124.058,2010,3930,Picidae,5,5
124,11,402,48.823,-124.058,2010,4030,Picidae,7,7
124,11,402,48.823,-124.058,2010,4050,Picidae,1,1
124,11,402,48.823,-124.058,2010,4130,Picidae,7,9
124,11,313,49.783,-124.179,2010,3930,Picidae,3,3
124,11,313,49.783,-124.179,2010,3940,Picidae,1,1
124,11,313,49.783,-124.179,2010,4030,Picidae,1,1
124,11,313,49.783,-124.179,2010,4130,Picidae,4,4
124,11,401,48.749,-123.548,2010,3930,Picidae,1,1
124,11,401,48.749,-123.548,2010,3940,Picidae,3,3
124,11,401,48.749,-123.548,2010,4030,Picidae,1,1
124,11,401,48.749,-123.548,2010,4050,Picidae,4,4
124,11,401,48.749,-123.548,2010,4130,Picidae,8,9
124,11,300,53.208,-131.793,2010,3930,Picidae,2,2
124,11,300,53.208,-131.793,2010,4030,Picidae,28,38
124,11,332,59.964,-129.069,2010,4020,Picidae,3,3
124,11,332,59.964,-129.069,2010,4120,Picidae,2,2
124,11,270,55.002,-127.319,2010,3930,Picidae,1,1
124,11,270,55.002,-127.319,2010,4010,Picidae,1,1
124,11,270,55.002,-127.319,2010,4030,Picidae,7,8
124,11,270,55.002,-127.319,2010,4130,Picidae,4,5
124,11,309,49.039,-120.39,2010,3930,Picidae,3,3
124,11,309,49.039,-120.39,2010,3940,Picidae,1,1
124,11,309,49.039,-120.39,2010,4021,Picidae,1,1
124,11,309,49.039,-120.39,2010,4130,Picidae,1,1
124,11,614,49.642,-125.098,2010,3930,Picidae,1,1
124,11,614,49.642,-125.098,2010,4030,Picidae,3,4
124,11,614,49.642,-125.098,2010,4130,Picidae,1,1
124,11,609,49.401,-120.224,2010,4021,Picidae,2,2
124,11,609,49.401,-120.224,2010,4050,Picidae,1,1
124,11,609,49.401,-120.224,2010,4130,Picidae,8,11
124,11,608,49.257,-119.526,2010,3930,Picidae,1,10
124,11,608,49.257,-119.526,2010,4021,Picidae,2,2
124,11,608,49.257,-119.526,2010,4050,Picidae,4,8
124,11,608,49.257,-119.526,2010,4130,Picidae,9,12
124,11,454,53.734,-121.743,2010,3920,Picidae,5,5
124,11,454,53.734,-121.743,2010,4022,Picidae,7,9
124,11,454,53.734,-121.743,2010,4030,Picidae,3,3
124,11,423,50.432,-122.256,2010,4030,Picidae,1,1
124,11,423,50.432,-122.256,2010,4050,Picidae,1,1
124,11,423,50.432,-122.256,2010,4130,Picidae,1,1
124,11,612,49.687,-123.178,2010,3930,Picidae,2,2
